order_id,store_name,created_At,packaged_time,total
QC_IN_408-1915228-1581922,TDA2,2026-05-18T11:57:20.000Z,1779085799902,7
QC_IN_171-2380126-2493905,TDA1,2026-05-18T11:56:48.000Z,1779085679746,1
QC_IN_407-8851715-5496353,TDA1,2026-05-18T11:56:08.000Z,1779085595214,1
QC_IN_171-0344844-4181105,TDA1,2026-05-18T12:01:04.000Z,1779085912325,1
QC_IN_408-5626118-7637135,TDA2,2026-05-18T11:49:56.000Z,1779085290715,2
QC_IN_406-5392773-8676353,TDA1,2026-05-18T11:49:01.000Z,1779085352723,15
QC_IN_403-9586379-0638710,TDA2,2026-05-18T11:52:54.000Z,1779085422948,1
QC_IN_404-9806813-1242717,TDA1,2026-05-18T11:48:40.000Z,1779085213979,4
QC_IN_405-7419133-1043544,TDA2,2026-05-18T11:55:45.000Z,1779085629569,4
QC_IN_171-6318470-9525908,TDA2,2026-05-18T11:49:05.000Z,1779085176989,1
QC_IN_406-2462142-6044329,TDA1,2026-05-18T11:52:11.000Z,1779085446328,4
QC_IN_171-9353047-2018710,TDA1,2026-05-18T11:48:43.000Z,1779085292213,3
QC_IN_408-7082178-7597105,TDA2,2026-05-18T11:50:25.000Z,1779085289793,2
QC_IN_171-8793506-0303556,TDA1,2026-05-18T11:52:22.000Z,1779085419188,3
QC_IN_402-7943347-4861955,TDA1,2026-05-18T11:51:55.000Z,1779085537196,12
QC_IN_402-8581420-4006754,TDA2,2026-05-18T11:46:17.000Z,1779085113093,10
QC_IN_404-0384827-0551558,TDA2,2026-05-18T11:52:58.000Z,1779085454641,10
QC_IN_171-1384505-2050733,TDA1,2026-05-18T11:44:01.000Z,1779084915258,1
QC_IN_171-7582304-0794705,TDA1,2026-05-18T11:48:09.000Z,1779085247569,4
QC_IN_403-6798650-6851540,TDA2,2026-05-18T11:50:01.000Z,1779085243938,1
QC_IN_405-8010213-9930729,TDA2,2026-05-18T11:28:47.000Z,1779084245692,20
QC_IN_171-7386949-1057160,TDA1,2026-05-18T11:41:42.000Z,1779084911995,13
QC_IN_406-9075668-8750728,TDA1,2026-05-18T11:44:05.000Z,,1
QC_IN_403-0781759-5395539,TDA2,2026-05-18T11:44:44.000Z,1779084910652,1
QC_IN_405-8598149-5379532,TDA1,2026-05-18T11:47:16.000Z,1779085091656,1
QC_IN_171-1075689-7361924,TDA2,2026-05-18T11:48:28.000Z,1779085145529,2
QC_IN_408-1868976-0843550,TDA2,2026-05-18T11:48:49.000Z,1779085172698,1
QC_IN_403-7629308-0237141,TDA2,2026-05-18T11:46:01.000Z,1779085068817,4
QC_IN_404-8204042-9376342,TDA2,2026-05-18T11:40:01.000Z,1779084694799,7
QC_IN_171-1854505-4073923,TDA2,2026-05-18T11:42:33.000Z,1779084784263,2
QC_IN_408-0773510-0555555,TDA2,2026-05-18T11:40:03.000Z,1779084782341,7
QC_IN_402-4516040-0483562,TDA2,2026-05-18T11:41:02.000Z,1779084876783,14
QC_IN_405-0429478-5481164,TDA1,2026-05-18T11:37:04.000Z,1779084533285,5
QC_IN_171-2574915-4629957,TDA1,2026-05-18T11:35:48.000Z,1779084457448,2
QC_IN_406-6361071-5459511,TDA2,2026-05-18T11:30:50.000Z,1779084239431,14
QC_IN_402-9122210-8947553,TDA2,2026-05-18T11:33:40.000Z,1779084421097,3
QC_IN_402-4587062-0233141,TDA2,2026-05-18T11:35:39.000Z,1779084370428,1
QC_IN_405-0050337-1249914,TDA2,2026-05-18T11:36:40.000Z,1779084497488,4
QC_IN_404-2398681-6857919,TDA2,2026-05-18T11:37:59.000Z,1779084508432,1
QC_IN_402-0413823-8359551,TDA2,2026-05-18T11:31:18.000Z,1779084384308,3
QC_IN_402-5488619-7517119,TDA2,2026-05-18T11:33:41.000Z,1779084470560,20
QC_IN_404-1170406-1375533,TDA1,2026-05-18T11:39:09.000Z,1779084626754,2
QC_IN_404-3373796-7771517,TDA2,2026-05-18T11:35:46.000Z,1779084443095,4
QC_IN_171-0215177-9576368,TDA2,2026-05-18T11:36:41.000Z,1779084569628,6
QC_IN_403-6688118-7416347,TDA1,2026-05-18T11:35:27.000Z,1779084396114,3
QC_IN_406-3341635-0288341,TDA2,2026-05-18T11:32:25.000Z,1779084310019,8
QC_IN_408-1054204-0436366,TDA2,2026-05-18T11:28:36.000Z,1779083946841,3
QC_IN_403-5817626-3010713,TDA2,2026-05-18T11:31:11.000Z,1779084134965,6
QC_IN_402-3647683-7193129,TDA2,2026-05-18T11:30:37.000Z,1779084094126,6
QC_IN_407-7311213-8706701,TDA1,2026-05-18T11:24:09.000Z,1779083778976,9
QC_IN_408-9181453-6051546,TDA1,2026-05-18T11:31:21.000Z,1779084189623,6
QC_IN_408-2758743-5481119,TDA2,2026-05-18T11:26:05.000Z,1779083854989,7
QC_IN_171-7703051-7317938,TDA2,2026-05-18T11:25:22.000Z,1779083814841,12
